"N DJAMENA           ","CHAD                ","0:8     ","+01:00:00","NORTH","12.8  ","EAST","15.02 ","-1","     1054"
"LAKEHURST           ","NJ                  ","2:36    ","-05:00:00","NORTH","40.2  ","WEST","74.21 ","+1","     1055"
"NGAOUNDERE          ","CAMEROON            ","5:44    ","+01:00:00","NORTH","7.21  ","EAST","13.34 ","+1","     1056"
"NAGOYA              ","JAPAN               ","7:44    ","+09:00:00","NORTH","35.15 ","EAST","136.56","-1","     1057"
"NAGASAKI            ","JAPAN               ","20:20   ","+09:00:00","NORTH","32.55 ","EAST","129.55","+1","     1058"
"NORFOLK             ","VIRGINIA            ","5:8     ","-05:00:00","NORTH","36.56 ","WEST","76.17 ","-1","     1059"
"ALAMEDA             ","CALIFORNIA          ","9:16    ","-08:00:00","NORTH","37.47 ","WEST","122.19","-1","     1060"
"PATUXENT RIVER      ","MD                  ","5:40    ","-05:00:00","NORTH","38.17 ","WEST","76.25 ","-1","     1061"
"NIAMEY              ","NIGER               ","51:20   ","+01:00:00","NORTH","13.29 ","EAST","2.10  ","+1","     1062"
"ATSUGI              ","JAPAN               ","17:48   ","+09:00:00","NORTH","35.27 ","EAST","139.27","-1","     1063"
"NOUAKCHOTT          ","MAURITAN            ","63:48   "," 00:00:00","NORTH","18.6  ","WEST","15.57 ","-1","     1064"
"CHERRY POINT        ","NC                  ","7:32    ","-05:00:00","NORTH","34.54 ","WEST","76.53 ","-1","     1065"
"SAN DIEGO           ","CA                  ","11:24   ","-08:00:00","NORTH","32.52 ","WEST","117.09","+1","     1066"
"NDOLA               ","ZAMBIA              ","5:20    ","+02:00:00","SOUTH","12.60 ","EAST","28.40 ","+1","     1067"
"LEMOORE             ","CALIFORNIA          ","0:12    ","-08:00:00","NORTH","36.20 ","WEST","119.57","+1","     1068"
"NANNING             ","CHINA               ","46:40   ","+08:00:00","NORTH","22.49 ","EAST","108.20","+1","     1069"
"MACTAN ISLAND       ","PHILI               ","15:56   ","+08:00:00","NORTH","10.19 ","EAST","123.59","-1","     1070"
"NOSSI-BE            ","MADAGASCAR          ","13:16   ","+03:00:00","SOUTH","13.19 ","EAST","48.19 ","-1","     1071"
"NOUMEA              ","NEW CALEDONIA       ","4:52    ","+11:00:00","SOUTH","22.1  ","EAST","166.13","-1","     1072"
"HUAMBO              ","ANGOLA              ","3:0     ","+01:00:00","SOUTH","12.48 ","EAST","15.45 ","-1","     1073"
"PENSACOLA           ","FLORIDA             ","49:16   ","-05:00:00","NORTH","30.21 ","WEST","87.19 ","-1","     1074"
"NEUQUEN             ","ARGENTINA           ","92:36   ","-03:00:00","SOUTH","38.57 ","WEST","68.09 ","-1","     1075"
"ROOSEVELT ROADS     ","PR                  ","22:32   ","-04:00:00","NORTH","18.15 ","WEST","65.38 ","-1","     1076"
"SIGONELLA           ","ITALY               ","0:20    ","+01:00:00","NORTH","37.24 ","EAST","14.55 ","+1","     1077"
"PORT HUENEME        ","CA                  ","3:32    ","-08:00:00","NORTH","34.7  ","WEST","119.07","+1","     1078"
"NANTES              ","FRANCE              ","53:32   ","+01:00:00","NORTH","47.10 ","WEST","1.37  ","+1","     1079"
"OCEANA              ","VIRGINIA            ","4:8     ","-05:00:00","NORTH","36.49 ","WEST","76.02 ","-1","     1080"
"SAN CLEMENTE ISL    ","                    ","5:40    ","-08:00:00","NORTH","33.1  ","WEST","118.35","+1","     1081"
"NUREMBERG           ","GERMANY             ","15:40   ","+01:00:00","NORTH","49.30 ","EAST","11.05 ","+1","     1082"
"MOUNTAIN VIEW       ","CA                  ","8:12    ","-08:00:00","NORTH","37.25 ","WEST","122.03","-1","     1083"
"WHIDBEY ISLAND      ","WA                  ","10:36   ","-08:00:00","NORTH","48.21 ","WEST","122.39","-1","     1084"
"NEVADA              ","MISSOURI            ","17:12   ","-06:00:00","NORTH","37.51 ","WEST","94.18 ","-1","     1085"
"WILLOW GROVE        ","PA                  ","0:36    ","-05:00:00","NORTH","40.12 ","WEST","75.09 ","-1","     1086"
"EL TORO             ","CALIFORNIA          ","9:8     ","-08:00:00","NORTH","33.40 ","WEST","117.43","+1","     1087"
"SOUTH WEYMOUTH      ","MA                  ","16:16   ","-05:00:00","NORTH","42.9  ","WEST","70.56 ","+1","     1088"
"OAKLAND             ","CALIFORNIA          ","8:52    ","-08:00:00","NORTH","37.43 ","WEST","122.13","-1","     1089"
"OBIHIRO             ","JAPAN               ","32:52   ","+09:00:00","NORTH","42.44 ","EAST","143.13","-1","     1090"
"OCALA               ","FLORIDA             ","28:56   ","-05:00:00","NORTH","29.11 ","WEST","82.14 ","-1","     1091"
"OMAHA               ","NEBRASKA            ","23:40   ","-06:00:00","NORTH","41.7  ","WEST","95.55 ","-1","     1092"
"OGALLALA            ","NEBRASKA            ","12:56   ","-07:00:00","NORTH","41.7  ","WEST","101.46","+1","     1093"
"ORANGEBURG          ","SC                  ","23:24   ","-05:00:00","NORTH","33.28 ","WEST","80.51 ","-1","     1094"
"KAHULUI             ","HAWAII              ","85:44   ","-09:00:00","NORTH","20.54 ","WEST","156.26","-1","     1095"
"OGDENSBURG          ","NEW YORK            ","1:52    ","-05:00:00","NORTH","44.41 ","WEST","75.28 ","-1","     1096"
"OKLAHOMA CITY       ","OK                  ","30:24   ","-06:00:00","NORTH","35.24 ","WEST","97.36 ","-1","     1097"
"KOKOMO              ","INDIANA             ","44:12   ","-05:00:00","NORTH","40.32 ","WEST","86.03 ","-1","     1098"
"OLBIA               ","ITALY               ","21:56   ","+01:00:00","NORTH","40.54 ","EAST","9.31  ","+1","     1099"
"OLEAN               ","NEW YORK            ","13:32   ","-05:00:00","NORTH","42.14 ","WEST","78.23 ","-1","     1100"
"WOLF POINT          ","MONTANA             ","2:16    ","-07:00:00","NORTH","48.6  ","WEST","105.34","-1","     1101"
"OLYMPIA             ","WASHINGTON          ","11:36   ","-08:00:00","NORTH","46.58 ","WEST","122.54","-1","     1102"
"NOGALES             ","ARIZONA             ","23:24   ","-07:00:00","NORTH","31.25 ","WEST","110.51","-1","     1103"
"NOME                ","ALASKA              ","121:48  ","-09:00:00","NORTH","64.31 ","WEST","165.27","-1","     1104"
"ONEILL              ","NEBRASKA            ","34:44   ","-06:00:00","NORTH","42.28 ","WEST","98.41 ","-1","     1105"
"SOCORRO             ","NEW MEXICO          ","7:36    ","-07:00:00","NORTH","34.1  ","WEST","106.54","-1","     1106"
"ONTARIO             ","OREGON              ","11:56   ","-08:00:00","NORTH","44.1  ","WEST","117.01","+1","     1107"
"NEWPORT             ","OREGON              ","16:12   ","-08:00:00","NORTH","44.35 ","WEST","124.03","-1","     1108"
"PORTO               ","PORTUGAL            ","34:40   "," 00:00:00","NORTH","41.14 ","WEST","8.40  ","-1","     1109"
"WORCESTER           ","MA                  ","12:32   ","-05:00:00","NORTH","42.16 ","WEST","71.52 ","+1","     1110"
"ORAN                ","ALGERIA             ","57:32   ","+01:00:00","NORTH","35.38 ","WEST","0.37  ","+1","     1111"
"NORTHWAY            ","ALASKA              ","27:40   ","-09:00:00","NORTH","62.58 ","WEST","141.55","-1","     1112"
"OSAKA               ","JAPAN               ","1:44    ","+09:00:00","NORTH","34.47 ","EAST","135.26","-1","     1113"
"OSCODA              ","MICHIGAN            ","33:36   ","-05:00:00","NORTH","44.27 ","WEST","83.24 ","-1","     1114"
"OSTERSUND           ","SWEDEN              ","2:0     ","+01:00:00","NORTH","63.12 ","EAST","14.30 ","+1","     1115"
"OSHKOSH             ","WISCONSIN           ","5:48    ","-06:00:00","NORTH","43.59 ","WEST","88.33 ","+1","     1116"
"OSAN                ","SOUTH KOREA         ","31:52   ","+09:00:00","NORTH","37.5  ","EAST","127.02","+1","     1117"
"OSTEND              ","BELGIUM             ","48:32   ","+01:00:00","NORTH","51.12 ","EAST","2.52  ","+1","     1118"
"WORTHINGTON         ","MN                  ","22:20   ","-06:00:00","NORTH","43.39 ","WEST","95.35 ","-1","     1119"
"NORTH BEND          ","OREGON              ","16:56   ","-08:00:00","NORTH","43.25 ","WEST","124.14","-1","     1120"
"OTTUMWA             ","IOWA                ","9:48    ","-06:00:00","NORTH","41.6  ","WEST","92.27 ","-1","     1121"
"KOTZEBUE            ","ALASKA              ","110:24  ","-09:00:00","NORTH","66.53 ","WEST","162.36","-1","     1122"
"OUAGADOUGOU         ","BF                  ","6:4     "," 00:00:00","NORTH","12.21 ","WEST","1.31  ","-1","     1123"
"OUJDA               ","MOROCCO             ","7:44    "," 00:00:00","NORTH","34.47 ","WEST","1.56  ","-1","     1124"
"OULU                ","FINLAND             ","18:32   ","+02:00:00","NORTH","64.56 ","EAST","25.22 ","+1","     1125"
"NORMAN              ","OKLAHOMA            ","29:52   ","-06:00:00","NORTH","35.14 ","WEST","97.28 ","-1","     1126"
"ASTURIAS            ","SPAIN               ","36:40   ","+01:00:00","NORTH","43.26 ","WEST","5.50  ","+1","     1127"
"OROVILLE            ","CALIFORNIA          ","6:28    ","-08:00:00","NORTH","39.30 ","WEST","121.37","-1","     1128"
"OWATONNA            ","MINNESOTA           ","13:0    ","-06:00:00","NORTH","44.7  ","WEST","93.15 ","-1","     1129"
"OWENSBORO           ","KENTUCKY            ","11:20   ","-06:00:00","NORTH","37.44 ","WEST","87.10 ","+1","     1130"
"OXFORD              ","CONNECTICUT         ","7:28    ","-05:00:00","NORTH","41.29 ","WEST","73.08 ","+1","     1131"
"OXNARD/VENTURA      ","CA                  ","3:12    ","-08:00:00","NORTH","34.12 ","WEST","119.12","+1","     1132"
"MORON               ","SPAIN               ","37:32   ","+01:00:00","NORTH","37.11 ","WEST","5.37  ","+1","     1133"
"EVERETT             ","WASHINGTON          ","9:8     ","-08:00:00","NORTH","47.55 ","WEST","122.17","-1","     1134"
"PADUCAH             ","KENTUCKY            ","4:56    ","-06:00:00","NORTH","37.4  ","WEST","88.46 ","+1","     1135"
"PANAMA CITY         ","FLORIDA             ","42:20   ","-05:00:00","NORTH","30.4  ","WEST","85.35 ","-1","     1136"
"PORT AU PRINCE      ","                    ","10:40   ","-05:00:00","NORTH","18.34 ","WEST","72.20 ","+1","     1137"
"PINE BLUFF          ","ARKANSAS            ","7:44    ","-06:00:00","NORTH","34.11 ","WEST","91.56 ","-1","     1138"
"PLATTSBURGH         ","NY                  ","6:8     ","-05:00:00","NORTH","44.39 ","WEST","73.28 ","+1","     1139"
"WEST PALM BEACH     ","                    ","20:24   ","-05:00:00","NORTH","26.41 ","WEST","80.06 ","-1","     1140"
"PARAMARIBO          ","SURINAME            ","9:16    ","-03:50:00","NORTH","5.27  ","WEST","55.11 ","+1","     1141"
"PUCALLPA            ","PERU                ","1:28    ","-05:00:00","SOUTH","8.20  ","WEST","74.38 ","+1","     1142"
"PENDLETON           ","OREGON              ","4:40    ","-08:00:00","NORTH","45.42 ","WEST","118.50","+1","     1143"
"PORTLAND            ","OREGON              ","10:24   ","-08:00:00","NORTH","45.35 ","WEST","122.36","-1","     1144"
"PEREIRA             ","COLOMBIA            ","3:0     ","-05:00:00","NORTH","4.49  ","WEST","75.45 ","-1","     1145"
"BEIJING             ","CHINA               ","13:36   ","+08:00:00","NORTH","40.4  ","EAST","116.36","+1","     1146"
"PERTH               ","AUSTRALIA           ","16:8    ","+08:00:00","SOUTH","31.56 ","EAST","115.58","+1","     1147"
"PELOTAS             ","BRAZIL              ","29:16   ","-03:00:00","SOUTH","31.43 ","WEST","52.19 ","-1","     1148"
"PESHAWAR            ","PAKISTAN            ","13:56   ","+05:00:00","NORTH","33.60 ","EAST","71.31 ","+1","     1149"
"PAPHOS              ","CYPRUS              ","9:56    ","+02:00:00","NORTH","34.43 ","EAST","32.29 ","-1","     1150"
"PAGE                ","ARIZONA             ","25:48   ","-07:00:00","NORTH","36.56 ","WEST","111.27","-1","     1151"
"PERPIGNAN           ","FRANCE              ","48:32   ","+01:00:00","NORTH","42.44 ","EAST","2.52  ","+1","     1152"
"PASCAGOULA          ","MS                  ","6:0     ","-06:00:00","NORTH","30.23 ","WEST","88.30 ","+1","     1153"
"PARNAIBA            ","BRAZIL              ","13:4    ","-03:00:00","SOUTH","2.54  ","WEST","41.44 ","+1","     1154"
"PORT HARCOURT       ","NG                  ","28:4    "," 00:00:00","NORTH","4.51  ","EAST","7.01  ","-1","     1155"
"NEWPORT NEWS        ","VA                  ","6:0     ","-05:00:00","NORTH","37.8  ","WEST","76.30 ","-1","     1156"
"PHILADELPHIA        ","PA                  ","1:0     ","-05:00:00","NORTH","39.52 ","WEST","75.15 ","-1","     1157"
"PORT HURON          ","MICHIGAN            ","30:8    ","-05:00:00","NORTH","42.55 ","WEST","82.32 ","-1","     1158"
"PHITSANULOK         ","TH                  ","18:52   ","+07:00:00","NORTH","16.47 ","EAST","100.17","+1","     1159"
"PEORIA              ","ILLINOIS            ","1:16    ","-06:00:00","NORTH","40.40 ","WEST","89.41 ","+1","     1160"
"LAUREL              ","MISSISSIPPI         ","2:40    ","-06:00:00","NORTH","31.28 ","WEST","89.20 ","+1","     1161"
"ST PETERSBURG       ","FL                  ","30:44   ","-05:00:00","NORTH","27.54 ","WEST","82.41 ","-1","     1162"
"POCATELLO           ","IDAHO               ","30:24   ","-07:00:00","NORTH","42.55 ","WEST","112.36","-1","     1163"
"PIERRE              ","SOUTH DAKOTA        ","41:8    ","-06:00:00","NORTH","44.23 ","WEST","100.17","-1","     1164"
"POITIERS            ","FRANCE              ","58:48   ","+01:00:00","NORTH","46.36 ","EAST","0.18  ","+1","     1165"
"PITTSBURGH          ","PA                  ","20:56   ","-05:00:00","NORTH","40.30 ","WEST","80.14 ","-1","     1166"
"PIURA               ","PERU                ","22:28   ","-05:00:00","SOUTH","5.12  ","WEST","80.37 ","-1","     1167"
"PARKERSBURG         ","WV                  ","25:44   ","-05:00:00","NORTH","39.21 ","WEST","81.26 ","-1","     1168"
"PELLSTON            ","MICHIGAN            ","39:12   ","-05:00:00","NORTH","45.34 ","WEST","84.48 ","-1","     1169"
"PUERTO MONTT        ","CHILE               ","52:20   ","-04:00:00","SOUTH","41.26 ","WEST","73.05 ","-1","     1170"
"PALMDALE            ","CALIFORNIA          ","7:40    ","-08:00:00","NORTH","34.38 ","WEST","118.05","+1","     1171"
"PONTA PORA          ","BRAZIL              ","42:48   ","-03:00:00","SOUTH","22.32 ","WEST","55.42 ","-1","     1172"
"PALMA MALLORCA      ","SPAIN               ","49:4    ","+01:00:00","NORTH","39.33 ","EAST","2.44  ","+1","     1173"
"PALERMO             ","ITALY               ","7:36    ","+01:00:00","NORTH","38.11 ","EAST","13.06 ","+1","     1174"
"PIMAGA              ","PG                  ","574:0   "," 00:00:00","SOUTH","6.31  ","EAST","143.30","-1","     1175"
"PORLAMAR            ","VENEZUELA           ","15:20   ","-04:00:00","NORTH","10.58 ","WEST","63.50 ","-1","     1176"
"PAMPLONA            ","SPAIN               ","53:24   ","+01:00:00","NORTH","42.46 ","WEST","1.39  ","+1","     1177"
"PONCA CITY          ","OKLAHOMA            ","28:24   ","-06:00:00","NORTH","36.44 ","WEST","97.06 ","-1","     1178"
"PHNOM PENH          ","CAMBODIA            ","0:36    ","+07:00:00","NORTH","11.33 ","EAST","104.51","+1","     1179"
"POINTE NOIRE        ","CONGO               ","12:28   ","+01:00:00","SOUTH","4.49  ","EAST","11.53 ","+1","     1180"
"PORTO ALEGRE        ","BRAZIL              ","24:40   ","-03:00:00","SOUTH","29.60 ","WEST","51.10 ","-1","     1181"
"LA VERNE            ","CALIFORNIA          ","8:52    ","-08:00:00","NORTH","34.6  ","WEST","117.47","+1","     1182"
"PORT MORESBY        ","PG                  ","588:52  "," 00:00:00","SOUTH","9.27  ","EAST","147.13","-1","     1183"
"PORI                ","FINLAND             ","32:48   ","+02:00:00","NORTH","61.28 ","EAST","21.48 ","+1","     1184"
"POUGHKEEPSIE        ","NY                  ","4:28    ","-05:00:00","NORTH","41.38 ","WEST","73.53 ","+1","     1185"
"POWELL              ","WYOMING             ","15:8    ","-07:00:00","NORTH","44.52 ","WEST","108.47","-1","     1186"
"POZNAN              ","POLAND              ","7:32    ","+01:00:00","NORTH","52.25 ","EAST","16.53 ","-1","     1187"
"INDEPENDENCE        ","KANSAS              ","22:4    ","-06:00:00","NORTH","37.20 ","WEST","95.31 ","-1","     1188"
"PAGO PAGO           ","AS                  ","37:8    ","+12:00:00","SOUTH","14.20 ","WEST","170.43","+1","     1189"
"PRESQUE ISLE        ","MAINE               ","27:48   ","-05:00:00","NORTH","46.41 ","WEST","68.03 ","+1","     1190"
"PARANA              ","ARGENTINA           ","61:56   ","-03:00:00","SOUTH","31.48 ","WEST","60.29 ","-1","     1191"
"PASO ROBLES         ","CA                  ","2:32    ","-08:00:00","NORTH","35.40 ","WEST","120.38","-1","     1192"
"PRESCOTT            ","ARIZONA             ","29:40   ","-07:00:00","NORTH","34.39 ","WEST","112.25","-1","     1193"
"PRAGUE              ","CS                  ","2:56    ","+01:00:00","NORTH","50.6  ","EAST","14.16 ","+1","     1194"
"PISA                ","ITALY               ","18:24   ","+01:00:00","NORTH","43.41 ","EAST","10.24 ","+1","     1195"
"CLEARFIELD          ","PA                  ","12:20   ","-05:00:00","NORTH","40.53 ","WEST","78.05 ","-1","     1196"
"PASCO               ","WASHINGTON          ","176:28  ","-05:00:00","NORTH","46.16 ","WEST","119.07","-1","     1197"
"PITTSFIELD          ","MA                  ","6:48    ","-05:00:00","NORTH","42.26 ","WEST","73.18 ","+1","     1198"
